frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,5xx,connect,read,write,timeout
fiber,47.73ms,3.36ms,72.15ms,158738.0,1697168197,1697168212,,,,,
fiber-prefork,3.46ms,0.93ms,22.67ms,2198047.0,1697169163,1697169179,,,,,
fiber-prefork,12.98ms,8.27ms,141.97ms,620141.0,1697169181,1697169196,,,,,
fiber-prefork,22.42ms,6.25ms,45.91ms,338177.0,1697169198,1697169213,,,,,
fiber-prefork,32.99ms,6.97ms,57.70ms,229802.0,1697169215,1697169230,,,,,
fiber-prefork,43.77ms,14.13ms,88.34ms,173151.0,1697169232,1697169247,,,,,
fintrospect,15.65ms,21.10ms,387.95ms,629387.0,1697171544,1697171559,,,,,
fintrospect,60.60ms,18.28ms,241.21ms,126913.0,1697171561,1697171576,,,,,
fintrospect,122.74ms,27.50ms,269.07ms,61660.0,1697171578,1697171593,,,,,
fintrospect,196.86ms,37.95ms,366.58ms,38394.0,1697171595,1697171611,,,,,
fintrospect,287.10ms,104.78ms,831.22ms,26596.0,1697171613,1697171628,,,,,
flight,16.68ms,21.21ms,251.48ms,569546.0,1697174175,1697174190,,,,,
flight,63.23ms,33.15ms,384.72ms,124946.0,1697174192,1697174207,,,,,
flight,117.78ms,33.70ms,349.49ms,64732.0,1697174209,1697174225,,,,,
flight,218.00ms,164.53ms,1.40s,38864.0,1697174227,1697174242,,,,,
flight,251.82ms,82.32ms,804.51ms,30339.0,1697174244,1697174259,,,,,
gearbox,3.83ms,3.06ms,39.19ms,2193161.0,1697175950,1697175966,,,,,
gearbox,12.58ms,7.89ms,106.27ms,628726.0,1697175968,1697175983,,,,,
gearbox,22.91ms,11.37ms,112.89ms,335435.0,1697175985,1697176000,,,,,
gearbox,33.47ms,14.49ms,146.47ms,227791.0,1697176002,1697176017,,,,,
gearbox,43.93ms,17.16ms,163.03ms,172964.0,1697176019,1697176034,,,,,
gearbox-prefork,6.84ms,8.57ms,140.69ms,1609876.0,1697176964,1697176979,,,,,
gearbox-prefork,16.91ms,13.74ms,213.38ms,498027.0,1697176981,1697176997,,,,,
gearbox-prefork,46.75ms,62.52ms,1.58s,224367.0,1697176999,1697177014,,,,,
gearbox-prefork,239.80ms,602.44ms,6.47s,112807.0,1697177016,1697177031,,,,,
gearbox-prefork,258.80ms,629.44ms,7.96s,76539.0,1697177033,1697177048,,0.0,0.0,0.0,14.0
gemini-mysql,9.51ms,23.72ms,349.43ms,587858.0,1697178313,1697178329,,,,,
gemini-mysql,29.68ms,18.20ms,216.71ms,134673.0,1697178331,1697178346,,,,,
gemini-mysql,57.98ms,23.18ms,231.92ms,66759.0,1697178348,1697178363,,,,,
gemini-mysql,111.78ms,160.98ms,1.88s,36821.0,1697178365,1697178380,,,,,
gemini-mysql,114.90ms,35.68ms,340.80ms,33631.0,1697178382,1697178397,,,,,
gemini-postgres,2.03ms,1.25ms,24.05ms,1912158.0,1697179178,1697179193,,,,,
gemini-postgres,10.09ms,4.58ms,151.67ms,387558.0,1697179195,1697179210,,,,,
gemini-postgres,19.96ms,5.67ms,153.37ms,194357.0,1697179212,1697179227,,,,,
gemini-postgres,29.68ms,6.17ms,91.33ms,130501.0,1697179229,1697179244,,,,,
gemini-postgres,39.33ms,7.05ms,99.92ms,98487.0,1697179246,1697179261,,,,,
genhttp,13.17ms,15.69ms,461.61ms,593151.0,1697180094,1697180109,,,,,
genhttp,36.21ms,11.96ms,299.07ms,206083.0,1697180111,1697180126,,,,,
genhttp,67.16ms,17.17ms,301.44ms,111976.0,1697180128,1697180144,,,,,
genhttp,97.76ms,36.36ms,985.35ms,76720.0,1697180146,1697180161,,,,,
genhttp,128.48ms,22.59ms,377.88ms,58247.0,1697180163,1697180178,,,,,
gin,26.42ms,74.97ms,703.65ms,618880.0,1697181102,1697181117,,,,,
gin,58.27ms,24.62ms,486.72ms,130644.0,1697181119,1697181135,,,,,
gin,111.98ms,28.00ms,332.23ms,67822.0,1697181137,1697181152,,,,,
gin,172.01ms,41.91ms,841.91ms,39025.0,1697181154,1697181169,,,,,
gin,226.03ms,46.22ms,452.85ms,33352.0,1697181171,1697181186,,,,,
gin-gorm,11.26ms,5.41ms,183.79ms,686877.0,1697181864,1697181879,,,,,
gin-gorm,54.97ms,10.33ms,243.85ms,137989.0,1697181881,1697181897,,,,,
gin-gorm,109.35ms,13.51ms,274.67ms,69174.0,1697181899,1697181914,,,,,
gin-gorm,164.15ms,17.06ms,386.97ms,45981.0,1697181916,1697181931,,,,,
gin-gorm,219.31ms,18.07ms,407.18ms,34347.0,1697181933,1697181948,,,,,
gin-scratch,15.64ms,20.66ms,222.31ms,631340.0,1697182521,1697182537,,,,,
gin-scratch,58.77ms,25.68ms,443.14ms,129655.0,1697182539,1697182554,,,,,
gin-scratch,114.41ms,29.78ms,327.02ms,66384.0,1697182556,1697182571,,,,,
gin-scratch,233.58ms,232.42ms,1.65s,39516.0,1697182573,1697182588,,,,,
gin-scratch,227.08ms,47.83ms,475.36ms,33204.0,1697182590,1697182605,,,,,
go-my,21.14ms,31.70ms,382.94ms,633185.0,1697184695,1697184710,,,,,
go-my,36.29ms,34.02ms,579.91ms,241609.0,1697184712,1697184727,,,,,
go-my,58.44ms,38.78ms,496.21ms,138665.0,1697184729,1697184744,,,,,
go-my,130.29ms,193.95ms,1.65s,84571.0,1697184746,1697184761,,,,,
go-my,122.35ms,97.03ms,941.09ms,68428.0,1697184763,1697184778,,,,,
go-my-prefork,16.68ms,19.01ms,224.51ms,549178.0,1697185343,1697185358,,,,,
go-my-prefork,38.25ms,19.39ms,345.95ms,203885.0,1697185360,1697185375,,,,,
go-my-prefork,71.76ms,48.02ms,503.48ms,111926.0,1697185377,1697185392,,,,,
go-my-prefork,109.12ms,92.95ms,937.68ms,78906.0,1697185394,1697185410,,,,,
go-my-prefork,134.10ms,116.44ms,1.15s,64686.0,1697185412,1697185427,,,,,
go-pgx,6.20ms,5.14ms,59.48ms,1378436.0,1697185978,1697185993,,,,,
go-pgx,18.67ms,12.00ms,127.68ms,425262.0,1697185995,1697186011,,,,,
go-pgx,34.64ms,19.06ms,205.22ms,224370.0,1697186013,1697186028,,,,,
go-pgx,49.07ms,23.09ms,197.22ms,155998.0,1697186030,1697186045,,,,,
go-pgx,65.38ms,28.12ms,251.27ms,116480.0,1697186047,1697186062,,,,,
go-pgx-easyjson,6.23ms,5.17ms,69.19ms,1370157.0,1697186750,1697186766,,,,,
go-pgx-easyjson,18.68ms,11.99ms,135.06ms,425044.0,1697186768,1697186783,,,,,
go-pgx-easyjson,34.32ms,18.67ms,203.75ms,225923.0,1697186785,1697186800,,,,,
go-pgx-easyjson,49.14ms,23.07ms,210.63ms,155745.0,1697186802,1697186817,,,,,
go-pgx-easyjson,65.40ms,28.10ms,274.86ms,116401.0,1697186819,1697186834,,,,,
go-pgx-prefork,10.77ms,13.21ms,184.24ms,1030633.0,1697187392,1697187407,,,,,
go-pgx-prefork,28.11ms,25.68ms,376.64ms,316913.0,1697187409,1697187424,,,,,
go-pgx-prefork,59.07ms,62.91ms,1.38s,159511.0,1697187426,1697187441,,,,,
go-pgx-prefork,176.88ms,406.15ms,7.67s,86171.0,1697187443,1697187459,,0.0,0.0,0.0,1.0
go-pgx-prefork,347.83ms,750.80ms,7.87s,58697.0,1697187461,1697187476,,0.0,0.0,0.0,4.0
go-pgx-prefork-easyjson,11.00ms,13.89ms,194.44ms,1027697.0,1697188264,1697188280,,,,,
go-pgx-prefork-easyjson,28.33ms,26.06ms,399.36ms,315671.0,1697188282,1697188297,,,,,
go-pgx-prefork-easyjson,61.49ms,70.90ms,1.72s,158360.0,1697188299,1697188314,,,,,
go-pgx-prefork-easyjson,132.73ms,212.39ms,3.40s,92962.0,1697188316,1697188331,,,,,
go-pgx-prefork-easyjson,342.89ms,785.87ms,7.95s,56653.0,1697188333,1697188348,,0.0,0.0,0.0,12.0
goframe,4.04ms,3.81ms,70.40ms,2157035.0,1697189576,1697189591,,,,,
goframe,12.84ms,8.45ms,104.13ms,623045.0,1697189593,1697189608,,,,,
goframe,22.67ms,11.01ms,106.74ms,338756.0,1697189610,1697189625,,,,,
goframe,33.14ms,14.09ms,137.83ms,229974.0,1697189627,1697189642,,,,,
goframe,43.60ms,16.64ms,189.17ms,174269.0,1697189644,1697189659,,,,,
goji,17.75ms,32.85ms,380.94ms,623149.0,1697190567,1697190582,,,,,
goji,58.66ms,24.30ms,252.92ms,129450.0,1697190584,1697190599,,,,,
goji,111.77ms,28.10ms,322.30ms,68014.0,1697190601,1697190617,,,,,
goji,189.30ms,101.83ms,1.20s,42156.0,1697190619,1697190634,,,,,
goji,221.50ms,41.08ms,475.59ms,34048.0,1697190636,1697190651,,,,,
grails,47.36ms,7.39ms,168.28ms,160327.0,1697191980,1697191995,,,,,
grails,67.02ms,21.08ms,236.19ms,108262.0,1697191997,1697192012,,,,,
grails,117.53ms,39.22ms,315.99ms,64626.0,1697192014,1697192030,,,,,
grails,193.87ms,105.21ms,1.12s,41120.0,1697192032,1697192047,,,,,
grails,232.16ms,43.34ms,499.95ms,32468.0,1697192049,1697192064,,,,,
granian,11.88ms,3.17ms,46.90ms,638217.0,1697192846,1697192861,,,,,
granian,22.41ms,5.94ms,148.24ms,338662.0,1697192863,1697192878,,,,,
granian,34.77ms,10.63ms,152.53ms,218028.0,1697192880,1697192896,,,,,
granian,48.28ms,16.86ms,210.93ms,157687.0,1697192898,1697192913,,,,,
granian,63.93ms,29.26ms,444.95ms,120135.0,1697192915,1697192930,,,,,
granian-rsgi,11.18ms,2.62ms,36.61ms,678842.0,1697193710,1697193725,,,,,
granian-rsgi,22.48ms,7.03ms,142.07ms,337783.0,1697193727,1697193742,,,,,
granian-rsgi,34.79ms,9.65ms,165.36ms,217931.0,1697193744,1697193759,,,,,
granian-rsgi,48.44ms,18.76ms,244.48ms,157522.0,1697193761,1697193777,,,,,
granian-rsgi,65.17ms,29.81ms,443.18ms,117935.0,1697193779,1697193794,,,,,
grape,246.86ms,274.15ms,1.53s,48826.0,1697195279,1697195294,,,,,
grape,725.03ms,807.04ms,4.81s,15437.0,1697195296,1697195311,,,,,
grape,1.34s,1.49s,5.60s,8230.0,1697195313,1697195329,,0.0,0.0,0.0,14.0
grape,1.88s,2.16s,7.99s,5546.0,1697195331,1697195346,,0.0,0.0,0.0,19.0
grape,891.87ms,67.74ms,1.08s,4196.0,1697195348,1697195363,,0.0,0.0,0.0,248.0
grape-unicorn,147.54ms,13.70ms,200.03ms,51179.0,1697196066,1697196082,,,,,
grape-unicorn,551.95ms,72.02ms,664.79ms,13482.0,1697196084,1697196099,,,,,
grape-unicorn,1.07s,168.19ms,1.16s,6828.0,1697196101,1697196116,,,,,
grape-unicorn,1.59s,303.01ms,1.90s,4454.0,1697196118,1697196133,,,,,
grape-unicorn,2.15s,492.16ms,2.42s,3285.0,1697196135,1697196150,,,,,
greenlightning,2.69ms,2.93ms,58.28ms,3151942.0,1697196853,1697196868,,,,,
greenlightning,11.61ms,3.23ms,76.36ms,660871.0,1697196870,1697196885,,,,,
greenlightning,22.71ms,2.58ms,52.30ms,333814.0,1697196887,1697196902,,,,,
greenlightning,34.10ms,3.13ms,55.51ms,222167.0,1697196904,1697196919,,,,,
greenlightning,45.25ms,3.80ms,72.33ms,167387.0,1697196921,1697196936,,,,,
grip,10.28ms,9.91ms,215.17ms,853175.0,1697197840,1697197855,,,,,
grip,44.72ms,16.94ms,227.55ms,171365.0,1697197857,1697197872,,,,,
grip,88.80ms,23.52ms,282.10ms,85340.0,1697197874,1697197889,,,,,
grip,133.72ms,29.37ms,327.77ms,56524.0,1697197891,1697197906,,,,,
grip,177.03ms,34.57ms,453.75ms,42638.0,1697197908,1697197924,,,,,
h2o,4.10ms,1.41ms,27.59ms,1870521.0,1697200077,1697200092,,,,,
h2o,9.77ms,3.94ms,65.71ms,792209.0,1697200094,1697200110,,,,,
h2o,14.87ms,3.99ms,46.42ms,510226.0,1697200112,1697200127,,,,,
h2o,20.71ms,6.91ms,123.04ms,369773.0,1697200129,1697200144,,,,,
h2o,25.85ms,6.40ms,61.15ms,293394.0,1697200146,1697200161,,,,,
hapi,23.79ms,4.90ms,110.78ms,320189.0,1697202063,1697202078,,,,,
hapi,95.65ms,10.12ms,189.33ms,79120.0,1697202080,1697202095,,,,,
hapi,184.38ms,19.85ms,339.90ms,40908.0,1697202097,1697202112,,,,,
hapi,279.20ms,34.00ms,426.44ms,26928.0,1697202114,1697202129,,,,,
hapi,376.02ms,36.01ms,523.10ms,19938.0,1697202131,1697202147,,,,,
hapi-mysql,30.64ms,37.72ms,420.87ms,297954.0,1697202802,1697202817,,,,,
hapi-mysql,95.93ms,23.33ms,282.24ms,79242.0,1697202819,1697202834,,,,,
hapi-mysql,181.09ms,35.18ms,385.55ms,41665.0,1697202836,1697202851,,,,,
hapi-mysql,272.66ms,51.95ms,534.49ms,27594.0,1697202853,1697202869,,,,,
hapi-mysql,350.01ms,69.80ms,582.34ms,21298.0,1697202871,1697202886,,,,,
hapi-nginx,36.17ms,37.65ms,351.11ms,126228.0,1697203918,1697203933,,,,,
hapi-nginx,17.44ms,10.94ms,53.97ms,337.0,1697203935,1697203950,,,,,
hapi-nginx,207.68ms,152.44ms,1.05s,39025.0,1697203952,1697203999,,,,,
hapi-nginx,304.65ms,232.32ms,1.21s,26979.0,1697204001,1697204016,,,,,
hapi-nginx,387.12ms,280.31ms,2.05s,20513.0,1697204018,1697204033,,,,,
hapi-postgres,23.44ms,3.18ms,139.24ms,323746.0,1697204748,1697204764,,,,,
hapi-postgres,89.32ms,14.33ms,179.81ms,84715.0,1697204766,1697204781,,,,,
hapi-postgres,171.40ms,25.88ms,327.05ms,44024.0,1697204783,1697204798,,,,,
hapi-postgres,253.91ms,41.81ms,394.80ms,29633.0,1697204800,1697204815,,,,,
hapi-postgres,335.00ms,58.32ms,494.61ms,22391.0,1697204817,1697204832,,,,,
helidon,3.43ms,1.31ms,22.92ms,2224595.0,1697205566,1697205581,,,,,
helidon,17.93ms,4.57ms,107.68ms,426549.0,1697205583,1697205598,,,,,
helidon,35.38ms,4.40ms,77.58ms,214123.0,1697205600,1697205615,,,,,
helidon,52.62ms,5.86ms,103.36ms,143970.0,1697205617,1697205632,,,,,
helidon,69.81ms,6.95ms,114.70ms,108436.0,1697205634,1697205650,,,,,
helidon-nima,4.89ms,12.79ms,208.66ms,2106034.0,1697206470,1697206486,,,,,
helidon-nima,42.92ms,128.44ms,1.02s,555342.0,1697206488,1697206503,,,,,
helidon-nima,22.59ms,6.57ms,56.67ms,335836.0,1697206505,1697206520,,,,,
helidon-nima,62.00ms,133.41ms,1.07s,212679.0,1697206522,1697206537,,,,,
helidon-nima,123.90ms,215.52ms,1.06s,140854.0,1697206539,1697206554,,,,,
hertz,17.93ms,29.79ms,511.92ms,603655.0,1697207374,1697207389,,,,,
hertz,59.41ms,31.78ms,592.26ms,129303.0,1697207391,1697207406,,,,,
hertz,109.89ms,27.89ms,331.87ms,68864.0,1697207408,1697207423,,,,,
hertz,186.43ms,113.85ms,1.20s,43607.0,1697207425,1697207441,,,,,
hertz,224.45ms,45.44ms,498.43ms,33492.0,1697207443,1697207458,,,,,
hertz-gorm,11.29ms,5.04ms,178.06ms,687121.0,1697208103,1697208119,,,,,
hertz-gorm,54.68ms,7.32ms,263.60ms,138613.0,1697208121,1697208136,,,,,
hertz-gorm,108.93ms,12.38ms,342.38ms,69456.0,1697208138,1697208153,,,,,
hertz-gorm,163.97ms,16.19ms,441.45ms,46043.0,1697208155,1697208170,,,,,
hertz-gorm,218.09ms,17.56ms,491.38ms,34548.0,1697208172,1697208187,,,,,
hexagon,7.49ms,9.34ms,259.05ms,1941230.0,1697208917,1697208932,,,,,
hexagon,61.05ms,85.39ms,442.43ms,440117.0,1697208934,1697208949,,,,,
hexagon,136.44ms,194.99ms,1.28s,220894.0,1697208951,1697208967,,,,,
hexagon,213.92ms,312.04ms,1.64s,146384.0,1697208969,1697208984,,,,,
hexagon,304.32ms,453.42ms,2.17s,110423.0,1697208986,1697209001,,,,,
hexagon-jetty-native,11.44ms,15.15ms,371.39ms,1256328.0,1697210194,1697210209,,,,,
hexagon-jetty-native,74.93ms,108.55ms,861.08ms,409911.0,1697210211,1697210226,,,,,
hexagon-jetty-native,166.26ms,242.65ms,1.34s,208902.0,1697210228,1697210243,,,,,
hexagon-jetty-native,258.62ms,382.94ms,2.27s,141852.0,1697210245,1697210261,,,,,
hexagon-jetty-native,355.89ms,547.54ms,3.17s,106481.0,1697210263,1697210278,,,,,
hexagon-jettyloom,6.47ms,7.39ms,97.50ms,1644424.0,1697211336,1697211351,,,,,
hexagon-jettyloom,17.70ms,9.35ms,237.06ms,437050.0,1697211353,1697211369,,,,,
hexagon-jettyloom,34.13ms,12.75ms,281.94ms,222478.0,1697211371,1697211386,,,,,
hexagon-jettyloom,50.76ms,16.29ms,290.67ms,148266.0,1697211388,1697211403,,,,,
hexagon-jettyloom,67.51ms,19.04ms,268.25ms,111818.0,1697211405,1697211420,,,,,
hexagon-jettyloom-pgclient,4.80ms,5.14ms,218.36ms,1837568.0,1697212480,1697212495,,,,,
hexagon-jettyloom-pgclient,22.55ms,32.16ms,276.67ms,483530.0,1697212497,1697212512,,,,,
hexagon-jettyloom-pgclient,29.30ms,18.95ms,284.75ms,263897.0,1697212514,1697212529,,,,,
hexagon-jettyloom-pgclient,43.89ms,27.15ms,284.89ms,173942.0,1697212531,1697212546,,,,,
hexagon-jettyloom-pgclient,57.86ms,33.96ms,300.25ms,132038.0,1697212548,1697212563,,,,,
hexagon-nettyepoll,3.66ms,439.03us,22.92ms,2076108.0,1697213614,1697213629,,,,,
hexagon-nettyepoll,17.32ms,2.51ms,73.59ms,439181.0,1697213631,1697213646,,,,,
hexagon-nettyepoll,34.33ms,2.01ms,54.05ms,220745.0,1697213648,1697213664,,,,,
hexagon-nettyepoll,51.49ms,2.48ms,69.35ms,147073.0,1697213666,1697213681,,,,,
hexagon-nettyepoll,68.50ms,3.33ms,86.65ms,110498.0,1697213683,1697213698,,,,,
hexagon-nettyepoll-pgclient,3.49ms,592.85us,23.23ms,2173836.0,1697214747,1697214762,,,,,
hexagon-nettyepoll-pgclient,15.86ms,5.20ms,98.74ms,487759.0,1697214764,1697214779,,,,,
hexagon-nettyepoll-pgclient,30.47ms,2.48ms,44.75ms,248695.0,1697214781,1697214796,,,,,
hexagon-nettyepoll-pgclient,45.78ms,3.98ms,95.53ms,165468.0,1697214798,1697214813,,,,,
hexagon-nettyepoll-pgclient,60.93ms,3.72ms,82.60ms,124292.0,1697214815,1697214831,,,,,
hexagon-nima,4.26ms,3.55ms,49.43ms,1988716.0,1697215878,1697215893,,,,,
hexagon-nima,17.32ms,8.57ms,133.26ms,446483.0,1697215895,1697215911,,,,,
hexagon-nima,33.67ms,11.89ms,177.39ms,226112.0,1697215913,1697215928,,,,,
hexagon-nima,50.44ms,15.27ms,187.88ms,150495.0,1697215930,1697215945,,,,,
hexagon-nima,67.37ms,18.20ms,245.93ms,112504.0,1697215947,1697215962,,,,,
hexagon-nima-native,27.21ms,28.42ms,400.77ms,360476.0,1697217145,1697217160,,,,,
hexagon-nima-native,108.15ms,59.31ms,723.86ms,71176.0,1697217162,1697217177,,,,,
hexagon-nima-native,143.65ms,61.15ms,713.44ms,53010.0,1697217179,1697217194,,,,,
hexagon-nima-native,174.68ms,64.87ms,722.12ms,43434.0,1697217196,1697217212,,,,,
hexagon-nima-native,153.77ms,53.25ms,569.29ms,49288.0,1697217214,1697217229,,,,,
hexagon-nima-pgclient,3.14ms,2.63ms,50.21ms,2637970.0,1697218278,1697218293,,,,,
hexagon-nima-pgclient,14.33ms,3.63ms,53.66ms,529686.0,1697218295,1697218310,,,,,
hexagon-nima-pgclient,28.63ms,4.95ms,53.82ms,264626.0,1697218312,1697218327,,,,,
hexagon-nima-pgclient,42.88ms,6.24ms,79.60ms,176739.0,1697218329,1697218345,,,,,
hexagon-nima-pgclient,57.24ms,6.96ms,87.72ms,132332.0,1697218347,1697218362,,,,,
hexagon-tomcat,4.37ms,3.18ms,216.27ms,1823023.0,1697219415,1697219430,,,,,
hexagon-tomcat,19.32ms,13.80ms,228.09ms,423511.0,1697219432,1697219448,,,,,
hexagon-tomcat,33.30ms,7.07ms,246.88ms,224323.0,1697219450,1697219465,,,,,
hexagon-tomcat,50.36ms,8.76ms,266.41ms,148990.0,1697219467,1697219482,,,,,
hexagon-tomcat,67.00ms,10.78ms,312.76ms,111781.0,1697219484,1697219499,,,,,
hot-mysql,55.47ms,18.86ms,270.93ms,135314.0,1697220459,1697220475,8.0,,,,
hot-mysql,300.32ms,28.94ms,548.05ms,24500.0,1697220477,1697220492,,,,,
hot-mysql,604.99ms,54.82ms,830.29ms,12063.0,1697220494,1697220509,1.0,,,,
hot-mysql,900.16ms,88.93ms,1.17s,8023.0,1697220511,1697220526,,,,,
hot-mysql,1.20s,115.09ms,1.52s,5895.0,1697220528,1697220543,,,,,
hserver,6.54ms,1.13ms,20.23ms,1160606.0,1697221242,1697221258,,,,,
hserver,16.69ms,1.71ms,39.63ms,454001.0,1697221260,1697221275,,,,,
hserver,28.23ms,4.01ms,91.00ms,268938.0,1697221277,1697221292,,,,,
hserver,39.23ms,3.16ms,87.48ms,193125.0,1697221294,1697221309,,,,,
hserver,51.54ms,4.36ms,116.99ms,146983.0,1697221311,1697221326,,,,,
http-kit,17.27ms,16.07ms,225.43ms,493805.0,1697222700,1697222715,,,,,
http-kit,72.01ms,25.06ms,398.01ms,104555.0,1697222717,1697222732,,,,,
http-kit,140.71ms,27.14ms,287.14ms,53620.0,1697222734,1697222749,,,,,
http-kit,243.02ms,139.22ms,1.22s,32991.0,1697222751,1697222766,,,,,
http-kit,282.09ms,45.41ms,477.50ms,26283.0,1697222768,1697222784,,,,,
http-kit-raw,25.62ms,13.76ms,230.21ms,309228.0,1697223470,1697223485,,,,,
http-kit-raw,121.96ms,31.43ms,405.74ms,62142.0,1697223487,1697223502,,,,,
http-kit-raw,236.05ms,29.22ms,389.83ms,31537.0,1697223504,1697223520,,,,,
http-kit-raw,362.72ms,89.37ms,873.85ms,20470.0,1697223522,1697223537,,,,,
http-kit-raw,473.94ms,59.00ms,661.12ms,15603.0,1697223539,1697223554,,,,,
http4k,18.75ms,12.25ms,76.54ms,430978.0,1697224365,1697224380,,0.0,316236.0,0.0,0.0
http4k,20.84ms,13.58ms,69.50ms,383537.0,1697224382,1697224397,,0.0,226625.0,0.0,0.0
http4k,32.77ms,19.42ms,148.02ms,234879.0,1697224399,1697224414,,0.0,101143.0,0.0,0.0
http4k,48.36ms,24.96ms,159.01ms,157037.0,1697224416,1697224432,,0.0,54933.0,0.0,0.0
http4k,63.77ms,28.01ms,178.12ms,118813.0,1697224434,1697224449,,0.0,30878.0,0.0,0.0
http4k-apache,8.51ms,16.36ms,456.01ms,2046782.0,1697225456,1697225471,,,,,
http4k-apache,18.88ms,13.97ms,206.99ms,432450.0,1697225473,1697225488,,,,,
http4k-apache,35.42ms,18.77ms,229.96ms,218575.0,1697225490,1697225506,,,,,
http4k-apache,52.56ms,24.70ms,298.01ms,146077.0,1697225508,1697225523,,,,,
http4k-apache,69.98ms,31.30ms,346.23ms,109382.0,1697225525,1697225540,,,,,
http4k-apache-graalvm,11.48ms,16.85ms,326.98ms,1279927.0,1697226632,1697226647,,,,,
http4k-apache-graalvm,20.37ms,17.67ms,268.10ms,423143.0,1697226649,1697226664,,,,,
http4k-apache-graalvm,36.83ms,22.32ms,263.35ms,213761.0,1697226666,1697226682,,,,,
http4k-apache-graalvm,55.07ms,28.65ms,343.46ms,140508.0,1697226684,1697226699,,,,,
http4k-apache-graalvm,72.80ms,32.41ms,348.02ms,105084.0,1697226701,1697226716,,,,,
http4k-apache4,6.70ms,9.31ms,185.48ms,2158668.0,1697227588,1697227604,,,,,
http4k-apache4,18.77ms,13.72ms,203.83ms,433740.0,1697227606,1697227621,,,,,
http4k-apache4,35.40ms,18.64ms,201.56ms,218599.0,1697227623,1697227638,,,,,
http4k-apache4,52.61ms,24.86ms,379.63ms,146033.0,1697227640,1697227655,,,,,
http4k-apache4,69.95ms,31.01ms,295.36ms,109337.0,1697227657,1697227672,,,,,
http4k-graalvm,26.13ms,14.36ms,112.07ms,290355.0,1697228737,1697228752,,0.0,182626.0,0.0,0.0
http4k-graalvm,34.40ms,20.63ms,135.98ms,225257.0,1697228754,1697228769,,0.0,98873.0,0.0,0.0
http4k-graalvm,56.88ms,24.91ms,163.86ms,133685.0,1697228771,1697228786,,0.0,39492.0,0.0,0.0
http4k-graalvm,85.94ms,26.82ms,240.09ms,88114.0,1697228788,1697228803,,0.0,14700.0,0.0,0.0
http4k-graalvm,112.12ms,22.23ms,235.99ms,67446.0,1697228805,1697228821,,0.0,4203.0,0.0,0.0
http4k-helidon-jdbc,22.69ms,44.46ms,261.60ms,956139.0,1697229695,1697229710,,,,,
http4k-helidon-jdbc,32.33ms,30.77ms,307.21ms,279688.0,1697229712,1697229727,,,,,
http4k-helidon-jdbc,57.19ms,38.72ms,702.91ms,143829.0,1697229729,1697229744,,,,,
http4k-helidon-jdbc,90.59ms,94.11ms,1.09s,98862.0,1697229746,1697229761,,,,,
http4k-helidon-jdbc,106.71ms,53.20ms,630.65ms,73016.0,1697229763,1697229779,,,,,
http4k-helidon-pgclient,7.94ms,14.20ms,93.48ms,1949173.0,1697230790,1697230805,,,,,
http4k-helidon-pgclient,17.74ms,11.36ms,105.80ms,463699.0,1697230807,1697230822,,,,,
http4k-helidon-pgclient,33.23ms,12.94ms,142.25ms,234769.0,1697230824,1697230839,,,,,
http4k-helidon-pgclient,49.66ms,17.30ms,210.67ms,156018.0,1697230842,1697230857,,,,,
http4k-helidon-pgclient,354.92ms,744.71ms,3.34s,93883.0,1697230859,1697230874,,,,,
http4k-jetty,6.63ms,8.19ms,251.40ms,2041753.0,1697231893,1697231908,,,,,
http4k-jetty,177.82ms,803.81ms,6.79s,437623.0,1697231910,1697231925,,0.0,0.0,0.0,169.0
http4k-jetty,12.77ms,4.10ms,106.32ms,218636.0,1697231927,1697231942,,0.0,0.0,0.0,76.0
http4k-jetty,19.30ms,7.31ms,372.23ms,145684.0,1697231944,1697231960,,0.0,0.0,0.0,83.0
http4k-jetty,33.88ms,85.25ms,2.19s,108770.0,1697231962,1697231977,,0.0,0.0,0.0,57.0
http4k-jettyloom-jdbc,19.44ms,33.63ms,456.97ms,1126656.0,1697232991,1697233006,,,,,
http4k-jettyloom-jdbc,227.26ms,499.18ms,4.94s,297009.0,1697233008,1697233024,,,,,
http4k-jettyloom-jdbc,461.83ms,1.09s,7.94s,153046.0,1697233026,1697233041,,0.0,0.0,0.0,49.0
http4k-jettyloom-jdbc,335.04ms,1.01s,7.86s,100503.0,1697233043,1697233058,,0.0,0.0,0.0,69.0
http4k-jettyloom-jdbc,83.48ms,187.18ms,7.34s,77476.0,1697233060,1697233075,,0.0,0.0,0.0,8.0
http4k-jettyloom-pgclient,5.02ms,12.00ms,432.15ms,1803381.0,1697234091,1697234106,,,,,
http4k-jettyloom-pgclient,15.73ms,8.76ms,231.92ms,487234.0,1697234108,1697234123,,,,,
http4k-jettyloom-pgclient,33.79ms,22.97ms,267.27ms,235201.0,1697234125,1697234141,,,,,
http4k-jettyloom-pgclient,48.32ms,28.36ms,349.30ms,159251.0,1697234143,1697234158,,,,,
http4k-jettyloom-pgclient,61.95ms,23.95ms,280.98ms,120570.0,1697234160,1697234175,,,,,
http4k-ktornetty,10.38ms,1.30ms,51.51ms,732515.0,1697235184,1697235199,,,,,
http4k-ktornetty,25.43ms,4.40ms,116.27ms,299606.0,1697235201,1697235216,,,,,
