frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,5xx,connect,read,write,timeout
swoole-no-async,17.87ms,14.89ms,190.77ms,477370,1697508593,1697508608,,,,,
swoole-no-async,28.88ms,28.21ms,316.83ms,317959,1697508610,1697508626,,,,,
swoole-no-async,42.95ms,45.44ms,419.32ms,238319,1697508628,1697508643,,,,,
swoole-postgres,1.72ms,773.17us,23.91ms,4444964,1697509488,1697509504,,,,,
swoole-postgres,8.45ms,3.08ms,44.05ms,898715,1697509506,1697509521,,,,,
swoole-postgres,16.73ms,6.20ms,67.51ms,453814,1697509523,1697509538,,,,,
swoole-postgres,25.34ms,10.07ms,96.20ms,302666,1697509540,1697509555,,,,,
swoole-postgres,33.28ms,11.70ms,111.68ms,228019,1697509557,1697509572,,,,,
symfony,61.63ms,58.08ms,352.91ms,148060,1697510454,1697510469,,,,,
symfony,68.33ms,58.18ms,379.87ms,121951,1697510471,1697510486,,,,,
symfony,77.96ms,61.98ms,470.97ms,103412,1697510488,1697510503,,,,,
symfony,86.62ms,66.65ms,500.70ms,91489,1697510505,1697510520,,,,,
symfony,97.36ms,70.39ms,527.83ms,81441,1697510522,1697510537,,,,,
symfony-franken,212.41ms,156.76ms,1.19s,38609,1697511488,1697511503,,,,,
symfony-franken,184.07ms,108.50ms,1.72s,43629,1697511505,1697511520,,,,,
symfony-franken,185.17ms,58.91ms,549.61ms,40824,1697511522,1697511537,,,,,
symfony-franken,461.52ms,197.87ms,1.52s,16399,1697511539,1697511555,,,,,
symfony-franken,533.90ms,212.30ms,1.84s,14294,1697511557,1697511572,,,,,
symfony-mysql,62.23ms,59.35ms,296.96ms,148478,1697512136,1697512151,,,,,
symfony-mysql,66.84ms,53.52ms,336.05ms,122219,1697512153,1697512168,,,,,
symfony-mysql,77.89ms,60.35ms,344.10ms,103105,1697512170,1697512185,,,,,
symfony-mysql,89.86ms,74.06ms,556.55ms,90556,1697512187,1697512202,,,,,
symfony-mysql,96.11ms,70.82ms,471.22ms,81386,1697512204,1697512219,,,,,
symfony-raw,32.05ms,21.23ms,292.10ms,248067,1697512941,1697512957,,,,,
symfony-raw,37.16ms,25.17ms,253.46ms,213331,1697512959,1697512974,,,,,
symfony-raw,44.10ms,32.20ms,308.70ms,182710,1697512976,1697512991,,,,,
symfony-raw,47.55ms,28.78ms,258.39ms,162810,1697512993,1697513008,,,,,
symfony-raw,65.75ms,16.33ms,264.80ms,115275,1697513010,1697513025,,,,,
symfony-swoole,11.58ms,13.76ms,151.76ms,939776,1697514107,1697514123,,,,,
symfony-swoole,20.63ms,16.88ms,131.03ms,416752,1697514125,1697514140,,,,,
symfony-swoole,63.75ms,90.19ms,788.50ms,238364,1697514142,1697514157,,,,,
symfony-swoole,64.57ms,70.89ms,620.21ms,165081,1697514159,1697514174,,,,,
symfony-swoole,95.06ms,112.90ms,916.43ms,125936,1697514176,1697514191,,,,,
symfony-workerman,8.62ms,5.71ms,111.03ms,931213,1697515162,1697515177,,,,,
symfony-workerman,17.54ms,10.70ms,164.55ms,450491,1697515179,1697515194,,,,,
symfony-workerman,29.19ms,16.82ms,248.40ms,268315,1697515196,1697515211,,,,,
symfony-workerman,42.06ms,24.01ms,562.34ms,186026,1697515213,1697515228,,,,,
symfony-workerman,54.98ms,31.68ms,641.95ms,142130,1697515230,1697515245,,,,,
tapestry,45.92ms,5.11ms,99.97ms,164906,1697516059,1697516074,,,,,
tapestry,47.64ms,5.08ms,251.77ms,158916,1697516076,1697516091,,,,,
tapestry,49.21ms,4.10ms,109.41ms,153872,1697516093,1697516108,,,,,
tapestry,51.37ms,4.55ms,125.60ms,147428,1697516110,1697516126,,,,,
tapestry,56.68ms,7.81ms,155.19ms,133708,1697516128,1697516143,,,,,
tornado,59.01ms,13.29ms,140.67ms,128336,1697517533,1697517548,,,,,
tornado,155.22ms,35.59ms,345.27ms,48629,1697517550,1697517565,,,,,
tornado,273.37ms,59.83ms,593.73ms,27521,1697517567,1697517582,,,,,
tornado,391.60ms,71.53ms,791.21ms,19119,1697517584,1697517599,,,,,
tornado,510.14ms,116.87ms,1.06s,14586,1697517601,1697517616,,,,,
tornado-py3,39.38ms,15.50ms,152.04ms,192562,1697518471,1697518486,,,,,
tornado-py3,126.84ms,71.83ms,585.25ms,60679,1697518488,1697518504,,,,,
tornado-py3,267.29ms,248.51ms,1.67s,32744,1697518506,1697518521,,,,,
tornado-py3,412.45ms,390.95ms,2.84s,22243,1697518523,1697518538,,,,,
tornado-py3,504.86ms,466.17ms,2.30s,16967,1697518540,1697518555,,,,,
tornado-py3-uvloop,30.93ms,137.48ms,5.18s,340189,1697519201,1697519216,,0.0,0.0,0.0,5.0
tornado-py3-uvloop,39.10ms,126.27ms,3.80s,269643,1697519218,1697519234,,,,,
tornado-py3-uvloop,34.91ms,15.57ms,299.21ms,221703,1697519236,1697519251,,,,,
tornado-py3-uvloop,41.49ms,19.58ms,415.27ms,187581,1697519253,1697519268,,,,,
tornado-py3-uvloop,47.17ms,14.60ms,215.92ms,161172,1697519270,1697519285,,,,,
tornado-pypy2,37.02ms,19.64ms,257.59ms,210447,1697520042,1697520057,,,,,
tornado-pypy2,95.66ms,32.74ms,343.53ms,79375,1697520059,1697520074,,,,,
tornado-pypy2,165.06ms,48.09ms,506.11ms,45741,1697520076,1697520091,,,,,
tornado-pypy2,227.32ms,91.15ms,685.89ms,33237,1697520093,1697520108,,,,,
tornado-pypy2,287.74ms,123.64ms,758.18ms,26093,1697520110,1697520126,,,,,
toro,80.24ms,49.58ms,197.90ms,95546,1697521005,1697521020,,,,,
toro,88.75ms,57.13ms,236.06ms,87092,1697521022,1697521037,,,,,
toro,97.60ms,65.07ms,279.96ms,79843,1697521039,1697521055,,,,,
toro,118.39ms,89.54ms,287.96ms,63848,1697521057,1697521072,,,,,
toro,144.03ms,103.73ms,327.95ms,52296,1697521074,1697521089,,,,,
treefrog,10.48ms,41.17ms,1.08s,1259348,1697522408,1697522423,,,,,
treefrog,34.71ms,53.95ms,1.68s,250992,1697522425,1697522440,,,,,
treefrog,64.16ms,46.73ms,1.15s,125279,1697522442,1697522457,,,,,
treefrog,93.51ms,44.91ms,1.11s,83362,1697522459,1697522474,,,,,
treefrog,124.78ms,61.28ms,1.52s,62209,1697522476,1697522492,,,,,
treefrog-epoll,15.48ms,10.41ms,449.65ms,492840,1697523884,1697523899,,,,,
treefrog-epoll,44.74ms,14.50ms,325.81ms,161093,1697523901,1697523916,,,,,
treefrog-epoll,135.60ms,52.10ms,1.16s,54457,1697523918,1697523934,,,,,
treefrog-epoll,216.65ms,116.80ms,2.23s,34471,1697523936,1697523951,,,,,
treefrog-epoll,278.29ms,117.72ms,2.13s,26258,1697523953,1697523968,,,,,
treefrog-mongodb,4.67ms,1.81ms,141.84ms,1641476,1697525309,1697525324,,,,,
treefrog-mongodb,18.73ms,13.39ms,540.16ms,419671,1697525326,1697525341,,,,,
treefrog-mongodb,36.28ms,6.13ms,235.83ms,209698,1697525343,1697525359,,,,,
treefrog-mongodb,54.52ms,10.22ms,415.22ms,139695,1697525361,1697525376,,,,,
treefrog-mongodb,73.61ms,23.76ms,582.16ms,104552,1697525378,1697525393,,,,,
treefrog-mysql,7.47ms,13.82ms,515.72ms,1159321,1697526556,1697526571,,,,,
treefrog-mysql,26.13ms,18.79ms,713.30ms,300038,1697526573,1697526588,,,,,
treefrog-mysql,52.72ms,39.31ms,1.06s,149647,1697526590,1697526605,,,,,
treefrog-mysql,77.63ms,33.85ms,1.01s,99686,1697526607,1697526623,,,,,
treefrog-mysql,101.56ms,19.13ms,450.93ms,74563,1697526625,1697526640,,,,,
trillium,46.09ms,3.29ms,64.48ms,164283,1697527863,1697527878,,,,,
trillium,164.83ms,11.57ms,220.34ms,45783,1697527880,1697527895,,,,,
trillium,330.11ms,31.75ms,440.18ms,22724,1697527897,1697527913,,,,,
trillium,500.61ms,58.95ms,668.83ms,14901,1697527915,1697527930,,,,,
trillium,667.53ms,90.63ms,897.65ms,11148,1697527932,1697527947,,,,,
turbogears,48.32ms,24.97ms,334.67ms,160434,1697529047,1697529062,,,,,
turbogears,135.83ms,57.23ms,527.31ms,56117,1697529064,1697529079,,,,,
turbogears,242.12ms,94.82ms,749.93ms,31208,1697529081,1697529096,,,,,
turbogears,344.50ms,129.64ms,989.21ms,21799,1697529098,1697529113,,,,,
turbogears,449.03ms,168.62ms,1.36s,16655,1697529115,1697529130,,,,,
ubiquity,9.81ms,9.26ms,158.98ms,903563,1697530086,1697530101,,,,,
ubiquity,13.13ms,8.94ms,226.66ms,610606,1697530103,1697530118,,,,,
ubiquity,23.60ms,14.15ms,271.86ms,336287,1697530120,1697530135,,,,,
ubiquity,32.90ms,12.07ms,256.56ms,232195,1697530137,1697530152,,,,,
ubiquity,43.50ms,13.97ms,266.56ms,175254,1697530154,1697530170,,,,,
ubiquity-ngx-raw,1.74ms,1.03ms,52.48ms,4537390,1697531764,1697531779,,,,,
ubiquity-ngx-raw,7.02ms,3.46ms,80.52ms,1088748,1697531781,1697531796,,,,,
ubiquity-ngx-raw,14.02ms,6.96ms,181.40ms,545640,1697531798,1697531813,,,,,
ubiquity-ngx-raw,21.15ms,10.63ms,263.91ms,364652,1697531815,1697531830,,,,,
ubiquity-ngx-raw,27.75ms,12.98ms,189.98ms,273833,1697531832,1697531848,,,,,
ubiquity-swoole,2.13ms,0.93ms,20.75ms,3607046,1697532901,1697532916,,0.0,23.0,0.0,0.0
ubiquity-swoole,8.26ms,3.50ms,45.69ms,930754,1697532918,1697532933,,,,,
ubiquity-swoole,16.12ms,7.34ms,75.46ms,477304,1697532935,1697532950,,0.0,12.0,0.0,0.0
ubiquity-swoole,23.82ms,10.20ms,103.48ms,321855,1697532952,1697532967,,0.0,17.0,0.0,0.0
ubiquity-swoole,31.37ms,12.52ms,120.95ms,244240,1697532969,1697532984,,0.0,9.0,0.0,0.0
ubiquity-swoole-mysql,2.16ms,0.94ms,21.19ms,3554602,1697534002,1697534017,,,,,
ubiquity-swoole-mysql,9.21ms,4.24ms,43.49ms,835526,1697534019,1697534034,,,,,
ubiquity-swoole-mysql,18.13ms,7.84ms,89.49ms,423335,1697534036,1697534051,,,,,
ubiquity-swoole-mysql,27.04ms,11.96ms,148.03ms,284136,1697534053,1697534068,,,,,
ubiquity-swoole-mysql,35.95ms,16.10ms,156.20ms,213734,1697534070,1697534085,,,,,
ubiquity-workerman,1.95ms,1.42ms,25.15ms,4201403,1697534839,1697534854,,,,,
ubiquity-workerman,7.34ms,4.32ms,64.49ms,1070752,1697534856,1697534872,,,,,
ubiquity-workerman,14.74ms,8.41ms,157.69ms,533045,1697534874,1697534889,,,,,
ubiquity-workerman,22.26ms,13.17ms,250.79ms,353645,1697534891,1697534906,,,,,
ubiquity-workerman,29.63ms,17.56ms,288.60ms,264790,1697534908,1697534923,,,,,
ubiquity-workerman-mongo,4.25ms,2.65ms,44.63ms,1859174,1697535842,1697535857,,,,,
ubiquity-workerman-mongo,21.29ms,12.86ms,329.92ms,371420,1697535859,1697535874,,,,,
ubiquity-workerman-mongo,41.83ms,22.78ms,344.73ms,185708,1697535876,1697535892,,,,,
ubiquity-workerman-mongo,63.54ms,37.26ms,837.90ms,123526,1697535894,1697535909,,,,,
ubiquity-workerman-mongo,84.52ms,49.94ms,1.12s,92736,1697535911,1697535926,,,,,
ubiquity-workerman-mysql,2.02ms,1.36ms,21.17ms,3979969,1697536660,1697536676,,,,,
ubiquity-workerman-mysql,8.35ms,5.00ms,90.74ms,944557,1697536678,1697536693,,,,,
ubiquity-workerman-mysql,16.53ms,9.49ms,108.35ms,473948,1697536695,1697536710,,,,,
ubiquity-workerman-mysql,25.21ms,16.34ms,255.50ms,315416,1697536712,1697536727,,,,,
ubiquity-workerman-mysql,32.99ms,18.99ms,241.84ms,237318,1697536729,1697536744,,,,,
ubiquity-workerman-raw,1.81ms,1.25ms,30.35ms,4485282,1697537627,1697537642,,,,,
ubiquity-workerman-raw,7.18ms,4.29ms,77.82ms,1097293,1697537644,1697537659,,,,,
ubiquity-workerman-raw,14.38ms,8.30ms,143.53ms,544421,1697537661,1697537676,,,,,
ubiquity-workerman-raw,21.74ms,12.70ms,278.08ms,361135,1697537678,1697537693,,,,,
ubiquity-workerman-raw,29.29ms,18.54ms,406.14ms,271016,1697537695,1697537710,,,,,
undertow-postgresql,3.02ms,3.82ms,79.56ms,3720770,1697538740,1697538755,,,,,
undertow-postgresql,8.18ms,3.74ms,89.08ms,943970,1697538757,1697538772,,,,,
undertow-postgresql,16.26ms,5.77ms,97.82ms,469035,1697538774,1697538789,,,,,
undertow-postgresql,24.54ms,7.48ms,102.83ms,309484,1697538791,1697538806,,,,,
undertow-postgresql,33.10ms,9.47ms,140.60ms,229351,1697538808,1697538824,,,,,
urweb,36.41ms,3.04ms,243.23ms,206254,1697539552,1697539567,,,,,
urweb,139.19ms,9.78ms,334.01ms,53805,1697539569,1697539584,,,,,
urweb,268.37ms,21.66ms,318.59ms,28011,1697539586,1697539601,,,,,
urweb,395.19ms,37.62ms,484.66ms,18943,1697539603,1697539618,,,,,
urweb,518.93ms,55.04ms,593.21ms,14284,1697539620,1697539635,,,,,
urweb-mysql,20.09ms,1.74ms,224.27ms,373949,1697540326,1697540341,,,,,
urweb-mysql,70.86ms,3.46ms,273.47ms,106271,1697540343,1697540358,,,,,
urweb-mysql,134.34ms,7.34ms,167.69ms,56220,1697540360,1697540375,,,,,
urweb-mysql,196.57ms,11.70ms,232.75ms,38399,1697540377,1697540393,,,,,
urweb-mysql,257.62ms,16.79ms,314.31ms,29220,1697540395,1697540410,,,,,
userver,3.32ms,1.74ms,26.67ms,2349106,1697541438,1697541454,,,,,
userver,8.87ms,3.27ms,46.24ms,859221,1697541456,1697541471,,,,,
userver,15.79ms,4.65ms,61.83ms,480952,1697541473,1697541488,,,,,
userver,22.65ms,5.77ms,77.97ms,335012,1697541490,1697541505,,,,,
userver,29.44ms,6.94ms,100.62ms,257674,1697541507,1697541522,,,,,
userver-bare,3.34ms,1.84ms,34.34ms,2343787,1697542629,1697542644,,,,,
userver-bare,8.89ms,3.66ms,54.62ms,860655,1697542646,1697542661,,,,,
userver-bare,15.77ms,5.12ms,70.06ms,481863,1697542663,1697542679,,,,,
userver-bare,22.62ms,6.27ms,90.41ms,335563,1697542681,1697542696,,,,,
userver-bare,29.50ms,7.20ms,102.18ms,257032,1697542698,1697542713,,,,,
uvicorn,7.49ms,2.47ms,47.90ms,1016812,1697543647,1697543662,,,,,
uvicorn,16.48ms,5.52ms,161.02ms,462798,1697543664,1697543679,,,,,
uvicorn,25.33ms,9.25ms,195.49ms,300795,1697543681,1697543696,,,,,
uvicorn,32.86ms,10.63ms,252.14ms,231373,1697543698,1697543714,,,,,
uvicorn,40.25ms,11.66ms,187.49ms,188514,1697543716,1697543731,,,,,
uwebsockets.js-postgres,1.76ms,1.73ms,43.02ms,5054320,1697544473,1697544488,,,,,
uwebsockets.js-postgres,4.75ms,2.84ms,42.88ms,1694178,1697544490,1697544505,,,,,
uwebsockets.js-postgres,9.07ms,3.86ms,48.85ms,847555,1697544507,1697544522,,,,,
uwebsockets.js-postgres,13.56ms,5.09ms,61.41ms,562121,1697544524,1697544539,,,,,
uwebsockets.js-postgres,18.09ms,5.96ms,76.39ms,420643,1697544541,1697544556,,,,,
vapor-fluent,16.51ms,1.38ms,34.22ms,459461,1697547037,1697547052,,,,,
vapor-fluent,66.30ms,2.98ms,270.00ms,113900,1697547054,1697547069,,,,,
vapor-fluent,129.12ms,3.87ms,149.52ms,58581,1697547071,1697547086,,,,,
vapor-fluent,191.66ms,5.02ms,210.49ms,39430,1697547088,1697547104,,,,,
vapor-fluent,254.61ms,6.47ms,272.72ms,29463,1697547106,1697547121,,,,,
vapor-postgres,9.24ms,5.82ms,196.59ms,847226,1697548259,1697548275,,,,,
vapor-postgres,30.13ms,6.54ms,179.24ms,252040,1697548277,1697548292,,,,,
vapor-postgres,58.20ms,12.34ms,275.86ms,129888,1697548294,1697548309,,,,,
vapor-postgres,86.23ms,17.76ms,323.50ms,87019,1697548311,1697548326,,,,,
vapor-postgres,115.20ms,22.30ms,297.15ms,65449,1697548328,1697548343,,,,,
vapor-sql-kit,10.36ms,5.24ms,177.91ms,744988,1697549002,1697549017,,,,,
vapor-sql-kit,33.11ms,8.58ms,272.02ms,227655,1697549019,1697549034,,,,,
vapor-sql-kit,63.63ms,14.77ms,298.03ms,119247,1697549036,1697549052,,,,,
vapor-sql-kit,93.54ms,20.22ms,354.86ms,80565,1697549054,1697549069,,,,,
vapor-sql-kit,123.83ms,24.79ms,392.98ms,60716,1697549071,1697549086,,,,,
vertx-postgres,0.86ms,292.64us,21.29ms,8789705,1697550039,1697550055,,,,,
vertx-postgres,3.97ms,339.03us,15.98ms,1911534,1697550057,1697550072,,,,,
vertx-postgres,7.84ms,640.77us,23.66ms,968252,1697550074,1697550089,,,,,
vertx-postgres,11.71ms,0.92ms,26.33ms,647899,1697550091,1697550106,,,,,
vertx-postgres,15.55ms,1.25ms,29.25ms,487589,1697550108,1697550123,,,,,
vertx-web-kotlin-coroutines-postgres,0.97ms,440.79us,22.07ms,7934216,1697551198,1697551213,,,,,
vertx-web-kotlin-coroutines-postgres,4.25ms,456.09us,19.50ms,1784882,1697551215,1697551230,,,,,
vertx-web-kotlin-coroutines-postgres,8.39ms,0.89ms,23.24ms,904414,1697551232,1697551248,,,,,
vertx-web-kotlin-coroutines-postgres,12.53ms,1.36ms,28.78ms,605472,1697551250,1697551265,,,,,
vertx-web-kotlin-coroutines-postgres,16.80ms,2.77ms,82.58ms,453154,1697551267,1697551282,,,,,
vertx-web-kotlinx-postgresql,1.00ms,426.03us,21.80ms,7653918,1697552301,1697552316,,,,,
vertx-web-kotlinx-postgresql,4.21ms,495.46us,25.78ms,1800215,1697552318,1697552334,,,,,
vertx-web-kotlinx-postgresql,8.33ms,0.89ms,29.41ms,911139,1697552336,1697552351,,,,,
vertx-web-kotlinx-postgresql,12.54ms,2.73ms,81.11ms,608820,1697552353,1697552368,,,,,
vertx-web-kotlinx-postgresql,16.49ms,1.68ms,28.01ms,460045,1697552370,1697552385,,,,,
vertx-web-postgres,0.90ms,329.25us,19.75ms,8431241,1697552933,1697552948,,,,,
vertx-web-postgres,4.22ms,437.62us,16.23ms,1797966,1697552950,1697552965,,,,,
vertx-web-postgres,8.32ms,827.94us,29.63ms,912181,1697552967,1697552982,,,,,
vertx-web-postgres,12.51ms,2.41ms,74.29ms,609060,1697552984,1697553000,,,,,
vertx-web-postgres,16.50ms,1.60ms,38.38ms,459691,1697553002,1697553017,,,,,
vertx-web-scala,3.52ms,5.68ms,64.36ms,7148802,1697553598,1697553613,,,,,
vertx-web-scala,6.01ms,6.19ms,50.24ms,1782833,1697553615,1697553630,,,,,
vertx-web-scala,9.21ms,6.86ms,56.59ms,905087,1697553632,1697553647,,,,,
vertx-web-scala,12.75ms,8.17ms,62.39ms,606133,1697553649,1697553664,,,,,
vertx-web-scala,16.71ms,8.61ms,60.60ms,455689,1697553666,1697553681,,,,,
vibed-dmd-pgsql,9.07ms,6.26ms,207.76ms,903297,1697554508,1697554524,,,,,
vibed-dmd-pgsql,39.46ms,25.07ms,801.18ms,200106,1697554526,1697554541,,,,,
vibed-dmd-pgsql,75.78ms,51.21ms,1.84s,103859,1697554543,1697554558,,,,,
vibed-dmd-pgsql,116.49ms,113.37ms,2.89s,70693,1697554560,1697554575,,,,,
vibed-dmd-pgsql,154.19ms,125.69ms,2.64s,52854,1697554577,1697554592,,,,,
vibed-ldc-pgsql,8.23ms,6.00ms,271.97ms,994602,1697555297,1697555313,,,,,
vibed-ldc-pgsql,36.14ms,24.39ms,869.54ms,218883,1697555315,1697555330,,,,,
vibed-ldc-pgsql,68.75ms,41.16ms,1.17s,113989,1697555332,1697555347,,,,,
vibed-ldc-pgsql,102.60ms,65.43ms,1.60s,77083,1697555349,1697555364,,,,,
vibed-ldc-pgsql,139.62ms,111.27ms,2.49s,58037,1697555366,1697555381,,,,,
viz-diesel,6.14ms,387.63us,9.52ms,1234697,1697556990,1697557005,,,,,
viz-diesel,24.01ms,1.35ms,28.84ms,315603,1697557007,1697557023,,,,,
viz-diesel,45.09ms,2.59ms,53.24ms,168048,1697557025,1697557040,,,,,
viz-diesel,67.16ms,3.88ms,76.29ms,112713,1697557042,1697557057,,,,,
viz-diesel,88.89ms,5.21ms,98.68ms,85087,1697557059,1697557074,,,,,
viz-pg,0.98ms,315.96us,16.75ms,7755268,1697557691,1697557706,,,,,
viz-pg,3.95ms,0.92ms,21.18ms,1921110,1697557708,1697557724,,,,,
viz-pg,7.80ms,2.12ms,25.68ms,973567,1697557726,1697557741,,,,,
viz-pg,11.62ms,2.52ms,26.01ms,652800,1697557743,1697557758,,,,,
viz-pg,15.48ms,3.64ms,30.99ms,489460,1697557760,1697557775,,,,,
viz-sqlx,12.82ms,765.99us,14.99ms,591117,1697558420,1697558436,,,,,
viz-sqlx,28.76ms,1.68ms,33.28ms,263482,1697558438,1697558453,,,,,
viz-sqlx,46.38ms,3.48ms,55.74ms,163344,1697558455,1697558470,,,,,
viz-sqlx,68.77ms,4.65ms,78.25ms,110024,1697558472,1697558487,,,,,
viz-sqlx,87.75ms,6.84ms,101.67ms,86167,1697558489,1697558504,,,,,
warp-rust,28.03ms,1.40ms,31.15ms,270200,1697560003,1697560018,,,,,
warp-rust,160.25ms,11.36ms,172.96ms,47180,1697560020,1697560035,,,,,
warp-rust,371.78ms,39.53ms,413.12ms,20157,1697560037,1697560052,,,,,
warp-rust,635.71ms,93.00ms,683.81ms,11720,1697560054,1697560069,,,,,
warp-rust,835.02ms,142.02ms,909.43ms,8813,1697560071,1697560086,,,,,
web2py,79.32ms,42.19ms,378.51ms,97998,1697560788,1697560803,,,,,
web2py,111.89ms,47.76ms,380.74ms,68145,1697560805,1697560820,,,,,
web2py,149.75ms,60.27ms,461.86ms,50660,1697560822,1697560838,,,,,
web2py,187.24ms,72.90ms,541.57ms,40371,1697560840,1697560855,,,,,
web2py,224.88ms,84.51ms,609.40ms,33557,1697560857,1697560872,,,,,
web2py-optimized,41.08ms,18.57ms,237.13ms,187172,1697561572,1697561587,,,,,
web2py-optimized,53.66ms,21.77ms,219.44ms,142172,1697561589,1697561604,,,,,
web2py-optimized,67.78ms,26.71ms,252.19ms,112239,1697561606,1697561621,,,,,
web2py-optimized,81.57ms,33.63ms,275.60ms,93399,1697561623,1697561639,,,,,
web2py-optimized,94.81ms,35.17ms,284.94ms,79905,1697561641,1697561656,,,,,
webmachine,52.47ms,362.14ms,7.35s,1071733,1697562517,1697562533,,0.0,0.0,0.0,83.0
webmachine,22.33ms,21.80ms,383.15ms,397848,1697562535,1697562550,,,,,
webmachine,39.58ms,27.44ms,243.43ms,199245,1697562552,1697562567,,,,,
webmachine,73.54ms,170.21ms,3.04s,132882,1697562569,1697562584,,,,,
webmachine,71.96ms,43.21ms,620.03ms,99510,1697562586,1697562601,,0.0,0.0,0.0,19.0
webman,1.64ms,1.00ms,24.50ms,4829527,1697563296,1697563311,,,,,
webman,7.05ms,3.30ms,49.20ms,1093538,1697563313,1697563328,,,,,
webman,14.05ms,5.79ms,60.11ms,543750,1697563330,1697563345,,,,,
webman,21.23ms,8.98ms,92.84ms,360892,1697563347,1697563363,,,,,
webman,28.26ms,12.00ms,120.46ms,270273,1697563365,1697563380,,,,,
weppy-py3,22.14ms,9.73ms,105.26ms,346305,1697564200,1697564215,,,,,
weppy-py3,58.55ms,23.55ms,258.70ms,130010,1697564217,1697564232,,,,,
weppy-py3,101.44ms,40.38ms,333.29ms,75028,1697564234,1697564249,,,,,
weppy-py3,143.10ms,54.86ms,415.74ms,52944,1697564251,1697564267,,,,,
weppy-py3,184.30ms,68.13ms,485.07ms,40974,1697564269,1697564284,,,,,
wicket,21.35ms,19.15ms,257.97ms,401628,1697565096,1697565111,,,,,
wicket,92.15ms,44.19ms,544.28ms,83077,1697565113,1697565128,,,,,
wicket,182.35ms,64.93ms,733.49ms,41538,1697565130,1697565145,,,,,
wicket,272.80ms,82.59ms,1.34s,27555,1697565147,1697565162,,,,,
wicket,351.20ms,98.24ms,1.37s,21403,1697565164,1697565180,,,,,
wildfly-ee,8.83ms,8.17ms,110.48ms,994680,1697566088,1697566103,,,,,
wildfly-ee,17.11ms,12.69ms,155.17ms,472395,1697566105,1697566120,,,,,
wildfly-ee,28.39ms,19.98ms,446.68ms,289526,1697566122,1697566137,,,,,
wildfly-ee,33.84ms,13.95ms,237.40ms,229337,1697566139,1697566154,,,,,
wildfly-ee,42.73ms,16.76ms,211.67ms,179500,1697566156,1697566171,,,,,
wizzardo-http,0.94ms,753.07us,205.37ms,8184581,1697566992,1697567007,,,,,
wizzardo-http,4.28ms,427.46us,16.15ms,1773761,1697567009,1697567024,,,,,
wizzardo-http,8.45ms,0.89ms,27.06ms,898021,1697567026,1697567042,,,,,
wizzardo-http,13.06ms,1.40ms,25.30ms,580632,1697567044,1697567059,,,,,
wizzardo-http,17.45ms,1.83ms,35.23ms,434137,1697567061,1697567076,,,,,
wolff,34.25ms,35.63ms,400.17ms,285475,1697570105,1697570120,,,,,
wolff,35.84ms,32.70ms,388.72ms,255506,1697570122,1697570138,,,,,
wolff,35.39ms,13.92ms,200.65ms,218701,1697570140,1697570155,,,,,
wolff,44.02ms,11.61ms,256.35ms,172649,1697570157,1697570172,,,,,
wolff,54.18ms,17.69ms,272.16ms,140488,1697570174,1697570189,,,,,
woo,7.19ms,8.50ms,74.26ms,1542074,1697571481,1697571496,,,,,
woo,14.92ms,9.10ms,70.32ms,545863,1697571498,1697571513,,,,,
woo,26.61ms,10.63ms,272.20ms,286587,1697571515,1697571530,,,,,
woo,39.70ms,12.93ms,121.11ms,191098,1697571532,1697571547,,,,,
woo,53.00ms,15.05ms,132.64ms,143113,1697571549,1697571564,,,,,
workerman,1.69ms,0.91ms,21.80ms,4619777,1697572364,1697572379,,,,,
workerman,8.11ms,3.71ms,46.22ms,947410,1697572381,1697572397,,,,,
workerman,16.22ms,7.46ms,85.69ms,473482,1697572399,1697572414,,,,,
workerman,24.44ms,11.31ms,110.51ms,314760,1697572416,1697572431,,,,,
workerman,32.08ms,13.93ms,141.63ms,238603,1697572433,1697572448,,,,,
workerman-pgsql,1.57ms,0.97ms,23.07ms,5076701,1697573229,1697573244,,,,,
workerman-pgsql,7.04ms,2.89ms,37.61ms,1083692,1697573246,1697573261,,,,,
workerman-pgsql,14.21ms,6.18ms,74.90ms,538489,1697573263,1697573278,,,,,
workerman-pgsql,21.29ms,9.03ms,81.90ms,359823,1697573280,1697573295,,,,,
workerman-pgsql,28.33ms,11.14ms,89.51ms,268807,1697573297,1697573312,,,,,
workerman-php8-jit,1.62ms,1.06ms,23.93ms,4965811,1697574130,1697574146,,,,,
workerman-php8-jit,7.09ms,3.31ms,47.18ms,1087940,1697574148,1697574163,,,,,
workerman-php8-jit,14.19ms,6.11ms,61.27ms,538605,1697574165,1697574180,,,,,
workerman-php8-jit,21.21ms,8.89ms,140.51ms,360050,1697574182,1697574197,,,,,
workerman-php8-jit,28.42ms,12.56ms,164.70ms,269905,1697574199,1697574214,,,,,
